puma_id,state,internet,mean_income,median_income,pumaname
4806900,48,0.5456829,47833.38,32000,Coastal Bend COG (Southeast) & Willacy County
4903001,49,0.8213023,66906.02,59800,Tooele & Box Elder Counties
4905001,49,0.8103718,74971.23,56500,"Cache, Summit, Morgan & Rich Counties"
4911001,49,0.8762422,81699.95,70000,"Davis County (North)--Layton, Clearfield, Kaysville, Syracuse & Clinton Cities"
4911002,49,0.8388972,82887.85,71050,"Davis County (South)--Bountiful, Farmington & North Salt Lake Cities"
4913001,49,0.7359741,65164.41,53600,Southeast Utah & Uintah Basin Region
4921001,49,0.7133417,56701.95,48000,Southwest & South Central Utah (Outside Washington County)--Cedar City
4935001,49,0.7490366,60373.49,51504,"Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna"
4935002,49,0.7888345,85075.98,52000,Salt Lake County (Northeast)--Salt Lake City (East)
4935003,49,0.7992715,66086.52,58100,"Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns"
4935004,49,0.7231507,58909.11,42800,"Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities"
4935005,49,0.8208545,72963.32,52600,"Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek"
4935006,49,0.7780182,94126.98,88200,"Salt Lake County--West Jordan (West), Herriman & South Jordan (West) Cities"
4935007,49,0.754133,90852.84,77300,"Salt Lake County--West Jordan (East), South Jordan (East) & Riverton Cities"
4935008,49,0.83737,87264.54,67600,"Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities"
4935009,49,0.8143243,109771.8,82300,Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities
4949001,49,0.8501769,73570.12,65000,"Utah County (West)--Saratoga Springs, Payson & Lehi (Southwest) Cities"
4949002,49,0.8137829,69789.3,53000,"Utah County (Central)--Orem, Pleasant Grove, American Fork & Lindon Cities"
4949003,49,0.7701018,54257.64,36000,Utah County (Central)--Provo City
4949004,49,0.8666238,91658.77,78000,"Utah County (East)--Spanish Fork, Springville, Lehi (Northeast) & Highland Cities"
4953001,49,0.8123013,69970.2,50800,Washington County--St. George City
4957001,49,0.80766,71352.86,57900,"Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities"
4957002,49,0.7149007,58072.55,42100,Weber County (East)--Ogden (Southeast) & South Ogden Cities
5000100,50,0.8427744,74902.04,60000,"Northwest Vermont--Chittenden, Franklin & Grand Isle Counties--Burlington City"
5000200,50,0.7514063,62084.87,45300,"Northeast Vermont--Washington, Caledonia, Orleans, Lamoille & Essex Counties"
5000300,50,0.7607498,63011.26,49000,"Southeast Vermont--Windsor, Windham & Orange Counties"
5000400,50,0.7156079,66012.52,47900,"Southwest Vermont--Rutland, Bennington & Addison Counties"
5101301,51,0.8969376,169416.4,131100,Arlington County (North)
5101302,51,0.875555,116772.4,91000,Arlington County (South)
5104101,51,0.7884586,74930.08,59000,Chesterfield County (East)--James River Region
5104102,51,0.8279688,84465.8,70000,Chesterfield County (Central)--Chester & Rockwood
5104103,51,0.9033385,106374.8,82000,Chesterfield County (West)--Brandermill & Woodlake
5110701,51,0.9049127,116312.9,98000,Loudoun County (Northeast)--Sterling & Ashburn (Northeast/Ashburn Village)
5110702,51,0.9285512,158567.3,140100,Loudoun County (East Central)--Ashburn (Southwest/Belmont Ridge) & Dulles Airport
5110703,51,0.9098763,137640.3,118700,Loudoun County (West & South)--Leesburg Town
5151010,51,0.5940188,49077.96,33700,LENOWISCO & Cumberland Plateau Planning District Commissions
5151020,51,0.5939869,51120.47,39000,Mount Rogers Planning District Commission
5151040,51,0.7000505,61010.24,41400,New River Valley Planning District Commission
5151044,51,0.6832057,55990.38,40000,"Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town)"
5151045,51,0.7085958,68108.09,52400,Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities)
5151080,51,0.614477,63394.6,47200,Central Shenandoah Planning District Commission (Southwest)
5151084,51,0.7127051,82903.6,68000,Northern Shenandoah Valley Regional Commission (North)
5151085,51,0.6803639,59795.82,45000,Northern Shenandoah Valley Regional Commission (South)
5151087,51,0.7496454,83334.39,65400,Rappahannock-Rapidan Regional Commission
5151089,51,0.7020029,75714.36,53400,Thomas Jefferson Planning District Commission (South & East)
5151090,51,0.7711217,82395.37,57100,Thomas Jefferson Planning District Commission (North)
5151095,51,0.6495867,65950.81,51400,"Virginias Region 2000 (North)--Bedford, Amherst, Appomattox Counties & Bedford City"
5151096,51,0.6492103,52984.38,43700,Virginias Region 2000 (South)--Campbell County & Lynchburg City
5151097,51,0.538189,45356.32,34400,West Piedmont Planning District Commission
5151105,51,0.5517033,48499.29,38000,Southside Planning District Commission & Commonwealth Regional Council
5151110,51,0.7107872,60688.99,46350,Central Shenandoah Planning District Commission (Northeast)
5151115,51,0.8650841,101314.9,83430,George Washington Regional Commission (North)
5151120,51,0.8011779,87724.27,70000,George Washington Regional Commission (South)
5151125,51,0.6381269,65983.98,47300,"Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions"
5151135,51,0.6194283,55967.66,42000,Crater Planning District Commission
5151145,51,0.6960057,71933.62,56000,"Isle of Wight, Southampton Counties, Suffolk & Franklin Cities"
5151154,51,0.7068129,55565.47,43100,Norfolk City (Northeast)
5151155,51,0.7355113,57957.23,43000,Portsmouth & Norfolk (Southwest) Cities
5151164,51,0.8333123,96202.43,67200,Virginia Beach City (North)
5151165,51,0.8357289,71836.35,61500,Virginia Beach City (Central)
5151167,51,0.8515313,79100.11,62000,Virginia Beach City (South)
5151175,51,0.7657604,58527.08,45000,Newport News City
5151186,51,0.7168717,56151.36,42600,Hampton City
5151206,51,0.8439612,89867.93,73000,"James City, York Counties, Williamsburg & Poquoson Cities"
5151215,51,0.7555522,84866.87,68600,"Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties"
5151224,51,0.747408,59757.52,48800,"Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen"
5151225,51,0.8342414,98861.99,70000,"Henrico County (West)--Tuckahoe, Short Pump & Wyndham"
5151235,51,0.6649643,58593.04,39500,Richmond City
5151244,51,0.9553746,139943,132000,Prince William County (North & West)--Linton Hall & Gainesville
5151245,51,0.8719491,94345.57,80000,"Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley"
5151246,51,0.8851234,106123.5,85500,"Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge"
5151255,51,0.864822,112731,87000,Alexandria City
5155001,51,0.7658914,70701.11,55730,Chesapeake City (Northeast)
5155002,51,0.8908381,99616.57,84700,Chesapeake City (South & West)
5159301,51,0.8618614,102253.2,80000,"Fairfax County (East Central)--Annandale, West Falls Church & Baileys Crossroads"
5159302,51,0.8598949,112282.7,88000,"Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon"
5159303,51,0.9323379,136850.2,118860,Fairfax County (Central) & Fairfax City--Burke
5159304,51,0.9166787,153037.2,120000,Fairfax County (Southwest)--Centreville (Southeast) & Lorton
5159305,51,0.9496042,164822,133800,"Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)"
5159306,51,0.9109046,121842.2,109000,"Fairfax County (South Central)--Springfield (South), West Springfield & Franconia"
5159307,51,0.9275393,143584.8,121000,Fairfax County (Northwest)--Reston (North) & Franklin Farm
5159308,51,0.9129973,185315,134500,Fairfax County (Northeast)--McLean & Idylwood
5159309,51,0.9269924,118399.6,100000,Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West)
5310100,53,0.7943317,65670.16,49010,Whatcom County--Bellingham City
5310200,53,0.7982303,70667.14,51900,"Skagit, Island & San Juan Counties"
5310300,53,0.6547731,62635.04,50980,Chelan & Douglas Counties
5310400,53,0.6370668,51299.99,39300,"Stevens, Okanogan, Pend Oreille & Ferry Counties"
5310501,53,0.7964609,56152.63,42000,Spokane County (North Central)--Spokane City (North)
5310502,53,0.7620925,61305.64,45000,Spokane County (South Central)--Spokane City (South)
5310503,53,0.7997844,62491.8,50100,Spokane County (East Central)--Greater Spokane Valley City
5310504,53,0.829592,72684.69,58000,Spokane County (Outer)--Cheney City
5310600,53,0.7018806,58237.3,42000,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties"
5310701,53,0.6702827,67548.87,58000,"Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities"
5310702,53,0.739781,75093.43,56000,Benton County (East Central)--Kennewick & Richland (South) Cities
5310703,53,0.7304769,62920.78,51800,"Walla Walla, Benton (Outer) & Franklin (Outer) Counties"
5310800,53,0.7115455,55276.74,48500,Grant & Kittitas Counties
5310901,53,0.723186,55070.79,40000,Yakima County (Central)--Greater Yakima City
5310902,53,0.5993087,52335.8,45300,Yakima County (Outer)--Sunnyside & Grandview Cities
5311000,53,0.7135434,53503.35,40700,"Lewis, Klickitat & Skamania Counties"
5311101,53,0.8144827,58993.42,43000,Clark County (Southwest)--Vancouver City (West & Central)
5311102,53,0.8453802,73419.28,55500,Clark County (West Central)--Salmon Creek & Hazel Dell
5311103,53,0.8499178,83555.91,67500,"Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities"
5311104,53,0.8429089,82735.38,66000,Clark County (North)--Battle Ground City & Orchards
5311200,53,0.7672672,60675.7,44300,"Cowlitz, Pacific & Wahkiakum Counties"
5311300,53,0.7131991,54222.38,41100,Grays Harbor & Mason Counties
5311401,53,0.7889051,67160.91,56000,"Thurston County (Central)--Olympia, Lacey & Tumwater Cities"
5311402,53,0.8186637,72125.32,59000,Thurston County (Outer)
5311501,53,0.7072884,58256.19,48000,Pierce County (Central)--Tacoma City (Central)
5311502,53,0.8332485,91098.79,66700,Pierce County (Northwest)--Peninsula Region & Tacoma City (West)
5311503,53,0.8008913,66472.38,52000,Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord
5311504,53,0.7207295,60863.8,48000,"Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway"
5311505,53,0.8512942,84790,72000,Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities
5311506,53,0.8767858,80178.83,69000,Pierce County (East Central)--Puyallup City & South Hill
5311507,53,0.7683541,73383,68800,"Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge"
5311601,53,0.8740565,92617.02,72800,Seattle City (Northwest)
5311602,53,0.8553156,100965.8,67200,Seattle City (Northeast)
5311603,53,0.8176273,100127,68500,Seattle City (Downtown)--Queen Anne & Magnolia
5311604,53,0.8318803,104663.1,70000,Seattle City (Southeast)--Capitol Hill
5311605,53,0.788152,77345.07,66000,Seattle City (West)--Duwamish & Beacon Hill
5311606,53,0.8668064,90568.67,69700,"King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities"
5311607,53,0.942687,116235.8,96000,"King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill"
5311608,53,0.9095141,128022.6,95000,King County (Northwest Central)--Greater Bellevue City
5311609,53,0.9196311,149128.1,117000,"King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities"
5311610,53,0.8036125,82069.84,65000,"King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway"
5311611,53,0.7255575,65345.48,46900,"King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center"
5311612,53,0.8367238,74957.7,55000,"King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island"
5311613,53,0.7428829,66923.55,49400,King County (Southwest Central)--Kent City
5311614,53,0.8011692,78104.38,56280,King County (Southwest)--Auburn City & Lakeland
5311615,53,0.8412259,98556.16,85000,"King County (Southeast)--Maple Valley, Covington & Enumclaw Cities"
5311616,53,0.8994946,135361.7,101000,"King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill"
5311701,53,0.8591068,84049.63,68000,"Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities"
5311702,53,0.8059222,81313.73,68810,Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities
5311703,53,0.7493084,65327.65,56000,Snohomish County (Central)--Everett City (Central & East) & Eastmont
5311704,53,0.9522646,109787.7,92600,"Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs"
5311705,53,0.8500395,82019.34,72000,Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities
5311706,53,0.837141,73242.56,60400,Snohomish County (North)--Marysville & Arlington Cities
5311801,53,0.907875,86944.85,68000,Kitsap County (North)--Bainbridge Island City & Silverdale
5311802,53,0.7912088,68169.2,58200,Kitsap County (South)--Bremerton & Port Orchard Cities
5311900,53,0.7481912,56048.35,46400,Clallam & Jefferson Counties
5400100,54,0.628165,53606.42,40000,"Ohio, Marshall, Hancock & Brooke Counties"
5400200,54,0.6943436,55902.74,39300,"Harrison, Marion, Taylor & Doddridge Counties"
5400300,54,0.7985287,60564.07,48000,Monongalia & Preston Counties--Morgantown City
5400400,54,0.6607603,62230.72,50000,"Berkeley, Jefferson, Mineral, Hampshire & Morgan Counties"
5400500,54,0.6128238,45251.14,35000,"Randolph, Upshur, Barbour, Lewis, Hardy, Grant, Pendleton & Tucker Counties"
5400600,54,0.5735964,50044.22,38400,"Jackson, Wetzel, Roane, Braxton, Ritchie, Tyler, Gilmer & Calhoun Counties"
5400700,54,0.7062793,55179.97,41000,"Wood, Pleasants & Wirt Counties"
5400800,54,0.6392562,51908.32,38600,"Cabell, Wayne & Mason Counties--Huntington City"
5400900,54,0.6939338,63938.1,47400,"Putnam, Boone & Lincoln Counties"
5401000,54,0.7455249,62947.07,46600,Kanawha & Clay Counties--Charleston City
5401100,54,0.5726877,49353.68,36500,"Greenbrier, Nicholas, Summers, Monroe & Pocahontas Counties"
5401200,54,0.6524007,49686.83,35500,"Raleigh, Mercer & Fayette Counties"
5401300,54,0.635281,46876.28,28900,"Logan, Mingo, Wyoming & McDowell Counties"
5500100,55,0.6674302,53772.35,42000,Northwest Wisconsin
5500101,55,0.8026271,59917.98,40000,Madison City (Central)
5500102,55,0.8371377,80609.4,61000,Dane County (East)
5500103,55,0.842792,88537.42,62300,Dane County (West)
5500200,55,0.719897,58299.55,41500,Green Bay City
5500300,55,0.8297958,73036.35,56000,Outer Green Bay City
5500600,55,0.6679605,58179.27,43090,"Oneida, Lincoln, Vilas, Langlade & Forest Counties"
5500700,55,0.6563132,63704.45,52630,West Central Wisconsin--Northern Mississippi Region
5500800,55,0.7021545,59797.32,48600,"Grant, Green, Iowa, Richland & Lafayette Counties"
5500900,55,0.7939385,59833.92,52000,La Crosse County
5501000,55,0.7159342,62961.8,56000,Sauk & Columbia Counties
5501001,55,0.7237406,60923.56,48000,Dodge & Jefferson Counties
5501300,55,0.7207084,60922.09,46400,"Marinette, Oconto, Door & Florence Counties"
5501301,55,0.7143167,62498.69,46600,Manitowoc & Kewaunee Counties
5501400,55,0.7006509,60506.64,45000,East Central Wisconsin
5501401,55,0.7547953,71784.2,58300,Fond du Lac & Calumet Counties
5501500,55,0.7461989,69276.09,55000,Outagamie County
5501501,55,0.7421613,64218.43,49400,Winnebago County
5501600,55,0.7317997,64999.99,50000,Marathon County
5501601,55,0.6954126,59971.74,47000,"Central Sands--Wood, Portage, Juneau & Adams Counties"
5502400,55,0.7282174,61777.26,46200,Rock County
5502500,55,0.7634211,59049.57,48500,Sheboygan County
5510000,55,0.759979,64272.27,50000,Kenosha County
5520000,55,0.7942946,84842.99,65000,Washington & Ozaukee Counties
5530000,55,0.7419543,68091.88,54000,Racine County
5540101,55,0.8477948,85796.14,58000,Milwaukee County (Northeast)
5540301,55,0.8270901,74685.77,58400,Milwaukee County (South)
5540701,55,0.7442232,64513.57,48000,Milwaukee County (West)
5541001,55,0.6620705,46100.66,38100,Milwaukee City (North)
5541002,55,0.5495651,44145.75,33000,Milwaukee City (North Central)
5541003,55,0.5418393,34442.94,22100,Milwaukee City (Central)
5541004,55,0.5027055,33983.87,29000,Milwaukee City (South Central)
5541005,55,0.6850114,60700.04,44800,Milwaukee City (South)
5550000,55,0.8178546,67747.66,49240,Walworth County
5555101,55,0.6586449,59518.77,45000,"Barron, Polk, Clark & Chippewa (North) Counties"
5555102,55,0.792236,74093.56,60200,St. Croix & Dunn Counties
5555103,55,0.7479427,62825.07,50500,Eau Claire & Chippewa (South) Counties
5570101,55,0.8875778,104391.9,81000,Waukesha County (West)
5570201,55,0.8563086,95718.5,76900,Waukesha County (East)
5570301,55,0.8386878,82810.72,69000,Waukesha County (Central)
5600100,56,0.7464536,71073.27,60000,"Sheridan, Park, Teton, Lincoln & Big Horn Counties"
5600200,56,0.729912,76925.37,61300,"Campbell, Goshen, Platte, Johnson, Washakie, Weston, Crook & Niobrara Counties"
